name,team,Apps,Mins,Goals,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Callum O'Dowda,Bristol,1373,1,3,0.9,1,1.2,1.5,-,1.2,1.6,6.78
Omatsone Aluko,"Reading,",3045,3,4,1.5,1,1.8,1.4,0.1,1.8,2,6.78
Floyd Ayité,"Fulham,",1662,4,2,1.6,1.1,1.3,1.1,0.4,1.5,1.9,6.78
Kieron Freeman,Sheffield United,794,1,-,0.7,0.9,0.4,1.4,0.1,0.5,0.9,6.78
Tyias Browning,"Sunderland,",2244,-,-,0.2,0.2,0.1,0.4,-,0.1,0.5,6.78
Richard Stearman,Sheffield United,2386,2,-,0.4,-,0.1,1.1,-,0.1,0.4,6.78
Eros Pisano,Bristol,1175,-,-,0.3,0.2,0.8,1.3,-,0.8,0.8,6.77
Darnell Furlong,Queens,1602,-,3,0.6,0.4,0.2,0.9,-,0.2,0.6,6.77
Kieran Lee,Sheffield Wednesday,1004,3,1,1,1.3,0.5,0.9,0.1,0.7,1.6,6.77
Maxime Colin,"Birmingham,",3053,2,1,0.3,0.8,1.2,0.6,-,1,1.4,6.77
Ryan Woods,"Brentford,",3186,1,3,0.2,1,1.1,1.1,-,0.9,1.3,6.77
Harvey Barnes,"Barnsley,",1408,5,4,1.7,1.1,1.4,0.5,-,1.2,1.5,6.77
Marcus Olsson,"Derby,",1159,-,-,0.3,0.5,0.5,1.1,0.1,0.5,0.9,6.77
Andreas Weimann,"Derby,",2890,5,6,1.3,1.1,1.1,0.5,0.2,0.6,1.5,6.77
Sam Johnstone,Aston,4050,-,-,-,-,-,0.1,-,-,-,6.77
Barry Bannan,Sheffield Wednesday,2456,-,3,1,1,0.8,0.2,-,1.1,0.7,6.77
Gary Gardner,"Barnsley,",2405,2,2,1.3,0.6,0.6,1.2,0.1,0.6,0.6,6.76
Tom Adeyemi,"Ipswich,",361,-,-,0.8,0.6,0.2,1.8,-,0.6,0.8,6.76
Jack Colback,Nottingham,1440,1,-,0.6,0.9,0.2,2,0.2,0.8,0.5,6.76
Josh Murphy,"Norwich,",2954,7,3,2.8,0.8,2,1.8,0.3,1.8,1.9,6.76
Josh Onomah,Aston,1860,4,3,0.9,0.9,1.3,0.7,0.2,1.6,1.8,6.76
Callum Connolly,"Ipswich,",2552,4,1,1.1,0.4,0.3,1.2,0.1,0.5,1.3,6.76
Pierre-Michel Lasogga,"Leeds,",1869,10,3,2.4,0.3,0.3,0.5,0.4,0.8,1.3,6.76
Hélder Wander Sousa de Azevedo e Costa,Wolverhampton,1758,5,6,1.2,1,1.9,1.2,0.2,1.5,1.9,6.76
Benik Afobe,Wolverhampton,698,6,-,1.8,0.3,0.5,0.7,0.6,0.5,1.1,6.76
Cameron Carter-Vickers,Sheffield United,1396,1,2,0.5,0.1,0.3,0.5,-,0.2,0.5,6.75
Glenn Whelan,Aston,2550,1,1,0.3,0.4,0.2,0.8,-,0.2,0.8,6.75
Oliver Norwood,"Fulham,",2120,5,3,1.3,1.1,0.2,0.6,-,0.4,0.4,6.75
Jonathan Kodjia,Aston,825,1,3,1.9,0.7,1.7,1.7,0.7,1.7,2.5,6.75
Henri Lansbury,Aston,593,2,3,1.3,1,0.4,1,-,0.1,0.9,6.75
Reece Burke,"Bolton,",1894,1,-,0.2,0.2,0.4,0.5,-,0.2,0.7,6.75
Johnny Russell,"Derby,",1293,4,2,1.5,0.9,1,1.2,0.1,1.4,1.5,6.74
Matthew Pennington,"Leeds,",1524,-,-,0.3,0.2,0.5,0.6,-,0.1,0.5,6.74
Darren Pratley,"Bolton,",2611,2,3,0.6,0.6,0.5,2.1,0.1,1.1,1,6.74
Lee Cattermole,"Sunderland,",3033,1,5,0.9,0.7,0.5,0.4,-,0.7,0.8,6.74
Billy Bodin,"Preston,",1096,1,-,1.8,1.2,1.2,0.8,0.1,1.2,2.4,6.74
Omar Richards,"Reading,",770,2,-,0.2,0.2,0.7,1.3,0.1,0.8,0.5,6.74
Mahlon Romeo,"Millwall,",2003,1,1,0.1,0.4,0.5,0.9,-,0.6,0.9,6.74
Matt Mills,Nottingham,998,-,-,0.3,0.1,-,0.5,-,-,0.3,6.74
Jordan Thorniley,Sheffield Wednesday,741,-,-,-,0.3,0.3,0.8,-,0.1,0.5,6.74
Joel Lynch,Queens,1854,1,1,0.5,0.3,0.2,0.5,0.1,0.2,0.3,6.74
Mark Little,"Bolton,",2293,1,1,0.4,0.4,1,0.7,-,0.8,1.2,6.73
Matthew Palmer,"Burton,",758,1,2,1,1.2,0.5,0.8,-,1,1,6.73
John Brayford,"Burton,",2162,-,1,0.2,0.5,0.2,0.9,-,0.3,0.6,6.73
Kamil Grosicki,"Hull,",2131,9,5,2.1,1.1,0.8,0.3,0.2,0.9,0.8,6.73
Michael Morrison,"Birmingham,",2906,1,1,0.3,0.2,0.1,0.8,-,0.1,0.3,6.73
David Vaughan,Nottingham,1099,-,1,0.5,0.4,1.1,0.6,-,0.9,0.5,6.73
Sam Winnall,Sheffield Wednesday,136,1,-,3,-,-,1.5,1,1.5,4,6.73
Chinedum Onuoha,Queens,2499,-,-,0.2,0.2,0.4,0.5,-,0.2,0.4,6.72
Nélson Miguel Castro Oliveira,"Norwich,",2449,8,1,3.2,0.8,1.6,1.5,0.5,2.2,2.9,6.72
Zak Vyner,Bristol,90,-,-,-,1,-,-,-,3,2,6.72
Tom Flanagan,"Burton,",1890,2,-,0.4,0.5,0.6,0.9,-,0.4,0.9,6.72
Declan Rudd,"Preston,",1440,-,-,-,0.1,-,0.4,-,-,-,6.72
Jason Steele,"Sunderland,",1309,-,-,-,0.1,0.1,-,-,-,-,6.72
Moritz Leitner,"Norwich,",864,-,-,0.4,1.8,1,1.4,-,0.8,1.3,6.72
George Boyd,Sheffield Wednesday,1240,2,-,0.6,0.4,0.4,0.7,0.1,1,0.9,6.71
Ke Li,"Brentford,",2821,4,4,1,1.1,0.6,0.8,-,0.7,1.2,6.71
Costel Pantilimon,Nottingham,1170,-,-,-,-,-,0.3,-,-,0.1,6.71
Brendan Galloway,"Sunderland,",457,-,-,0.1,0.3,0.7,1.7,-,0.7,1.6,6.71
Lasse Vibe,"Brentford,",1144,7,1,3.2,0.7,0.8,0.6,0.3,1.5,2.4,6.71
Joe Ledley,"Derby,",1897,1,2,0.3,0.8,0.1,0.4,-,0.3,0.4,6.71
Angus Gunn,"Norwich,",4140,-,-,-,0.1,-,0.2,-,-,-,6.71
John Ruddy,Wolverhampton,4050,-,1,-,-,-,0.2,-,-,-,6.71
Lukas Jutkiewicz,"Birmingham,",1721,5,1,1.7,0.5,0.2,1.1,0.3,1.1,1.4,6.70
Bersant Celina,"Ipswich,",2104,7,-,1.2,1.3,1.1,0.5,0.2,0.9,1.4,6.70
Sebastian Larsson,"Hull,",3246,2,4,0.9,1.1,0.4,0.6,-,0.3,0.8,6.70
Tom Naylor,"Burton,",2881,3,-,0.4,0.2,0.5,1.4,-,0.7,0.8,6.70
David Davis,"Birmingham,",2876,2,2,1.2,0.9,0.9,1.1,0.1,1.4,1.7,6.70
Josh Vela,"Bolton,",2386,1,4,0.7,1.3,0.8,0.6,0.3,0.7,2,6.70
Leandro Bacuna,"Reading,",2649,1,3,1,0.7,1.1,0.8,-,0.8,1.3,6.69
George Honeyman,"Sunderland,",3315,6,2,1.1,1.1,1.2,1.9,0.1,1.3,2.1,6.69
Dimitri Kevin Cavaré,"Barnsley,",587,1,-,0.2,0.9,1.2,0.3,-,0.8,1.3,6.69
Patrick Bamford,"Middlesbrough,",2083,11,-,1.8,0.5,0.5,1,0.5,0.7,2.4,6.69
Britt Assombalonga,"Middlesbrough,",2985,15,-,2,0.8,0.7,1.6,1,1.9,2.8,6.69
Cameron Jerome,"Derby,",802,5,1,1.1,0.6,0.6,0.8,0.3,0.4,1.7,6.69
Jake Buxton,"Burton,",2627,-,1,0.2,0.1,0.1,0.3,-,-,0.3,6.69
Ronaldo Vieira,"Leeds,",2022,-,2,0.8,0.5,0.7,1,-,0.9,1.2,6.69
Didier Ndong,"Sunderland,",1392,-,3,0.7,0.7,0.6,0.9,-,1.2,1.2,6.69
Tom Elliott,"Millwall,",855,4,-,1.1,0.3,-,0.7,0.2,0.5,1.4,6.69
Luke Murphy,"Burton,",3007,1,2,0.8,0.2,0.4,1.2,-,0.6,0.7,6.69
Lee Gregory,"Millwall,",3391,10,4,2,0.9,0.7,1.8,0.8,1.6,3.5,6.68
Eric Lichaj,Nottingham,1887,1,-,0.4,0.6,0.5,1.3,-,0.8,0.7,6.68
Joe Wildsmith,Sheffield Wednesday,2306,-,-,-,-,-,0.2,-,-,-,6.68
Jon-Miquel Toral,"Hull,",1352,1,4,1.1,1.4,0.7,1,0.1,0.9,1.6,6.68
Pawel Wszolek,Queens,2470,2,4,0.8,1.3,0.8,0.6,0.2,0.8,1.2,6.68
Kemar Roofe,"Leeds,",2429,11,3,1.5,0.6,0.6,1,0.3,1.3,2.2,6.68
Sam Hutchinson,Sheffield Wednesday,510,-,-,0.4,0.4,0.4,-,0.1,0.1,0.3,6.68
John Lundstram,Sheffield United,1956,3,3,0.9,0.5,0.7,0.3,-,0.5,0.6,6.68
Chris Maxwell,"Preston,",2700,-,-,-,0.1,-,0.3,-,-,-,6.68
Jackson Irvine,"Burton,",218,1,-,1,1,0.7,0.3,-,1.7,1.7,6.68
Neil Taylor,Aston,2335,-,-,0.3,0.6,0.5,0.7,-,0.4,0.5,6.67
David Nugent,"Derby,",2332,9,4,1.7,0.7,0.1,0.8,0.7,0.7,1.5,6.67
Alexander Tettey,"Norwich,",1931,-,1,0.3,0.3,0.6,0.2,-,0.3,0.7,6.67
Keinan Davis,Aston,1503,2,1,1.4,0.9,1.3,1,0.3,1.8,2.4,6.67
Pawel Cibicki,"Leeds,",387,-,2,0.6,1.4,-,0.4,0.1,0.6,1.1,6.67
Jacob Davenport,"Burton,",1351,1,1,0.7,1.1,0.6,1.2,-,0.6,1.2,6.67
Liam Kelly,"Reading,",2403,5,3,1.1,1.4,0.4,1.1,0.1,0.6,1.1,6.67
Korey Smith,Bristol,3909,1,1,0.5,0.8,0.6,1.2,-,1.2,1.1,6.67
Tiago Abiola Delfim Almeida Ilori,"Reading,",2190,-,-,0.2,-,0.2,0.5,-,0.3,0.4,6.67
Joey Pelupessy,Sheffield Wednesday,1530,1,1,0.9,0.3,0.5,0.6,-,0.2,1.4,6.67
Sergi Canos,"Brentford,",1399,3,2,2.5,0.8,1.5,0.9,0.1,0.8,2,6.67
David Martin,"Millwall,",90,-,-,-,-,-,-,-,-,-,6.66
Angus MacDonald,"Hull,",936,-,-,0.3,0.2,0.1,0.8,-,0.2,0.4,6.66
Cameron Jerome,"Norwich,",970,1,2,1.7,0.8,0.3,0.6,0.7,0.6,1.5,6.66
Lamine Koné,"Sunderland,",2107,-,-,0.3,0.1,0.3,0.5,-,0.1,0.6,6.66
Christoph Zimmermann,"Norwich,",2823,1,2,0.3,0.1,0.2,0.6,-,0.2,0.2,6.65
Ilias Chair,Queens,304,1,1,1.3,1.5,0.3,0.8,-,0.5,1,6.65
Daniel Bentley,"Brentford,",4050,-,-,-,-,-,0.1,-,-,-,6.65
Adam Clayton,"Middlesbrough,",2091,-,-,0.3,0.7,0.3,0.6,-,0.3,0.4,6.65
Neeskens Kebano,"Fulham,",1069,3,3,1.3,0.4,1,1.1,0.3,0.7,1.6,6.65
Daryl Murphy,Nottingham,2020,7,-,2.3,0.8,0.2,0.6,0.6,1.1,2,6.65
Brad Potts,"Barnsley,",3019,3,2,1.6,1,0.7,0.7,0.1,1.5,1.6,6.65
Grant Ward,"Ipswich,",2220,2,5,0.6,0.9,1.1,1.2,0.1,0.7,1.6,6.65
James Bree,Aston,405,-,-,0.2,0.5,0.7,0.3,-,0.7,1,6.65
Birkir Bjarnason,Aston,1090,3,2,1.1,0.4,0.4,1.1,0.1,0.4,0.7,6.65
Emyr Huws,"Ipswich,",228,-,1,0.6,0.4,0.6,0.4,0.2,0.4,0.6,6.65
Lloyd Isgrove,"Barnsley,",787,1,1,0.4,0.9,0.6,0.5,0.2,1.1,1.6,6.65
Duncan Watmore,"Sunderland,",322,-,2,0.8,1.2,2.3,0.8,0.5,1,2,6.65
Andrew Taylor,"Bolton,",1690,-,-,0.2,0.8,0.5,0.4,-,0.4,0.4,6.64
Hördur Magnússon,Bristol,1505,-,1,0.4,0.3,0.1,0.6,-,-,0.6,6.64
David Button,"Fulham,",1800,-,-,-,-,-,0.1,-,-,-,6.64
Grant Leadbitter,"Middlesbrough,",2372,3,1,0.6,0.5,0.4,0.7,-,0.5,0.4,6.64
Darren Randolph,"Middlesbrough,",4140,-,-,-,-,-,0.1,-,-,-,6.64
Cameron Dawson,Sheffield Wednesday,270,-,-,-,-,-,-,-,-,-,6.64
Aiden O'Brien,"Millwall,",1797,4,1,1.4,0.5,1.3,0.6,0.1,1.3,0.9,6.64
Billy Sharp,Sheffield United,2361,13,4,1.6,0.5,0.1,1,0.6,1.2,1.8,6.63
Neil Etheridge,"Cardiff,",4050,-,-,-,-,0.1,0.1,-,-,0.1,6.63
Paul Smyth,Queens,691,2,1,0.9,0.6,1.2,1,0.4,1.2,1.4,6.63
Yanic Wildschut,"Norwich,",645,1,-,1.1,0.6,2.4,1,-,0.8,1.6,6.63
Daniel Johnson,"Preston,",2283,3,3,0.7,1.1,0.7,0.4,-,1.1,0.9,6.63
George Baldock,Sheffield United,2683,1,1,0.9,0.7,0.9,1,0.3,1,1,6.63
Andre Dozzell,"Ipswich,",50,-,-,1,1,-,-,-,-,-,6.63
Frank Fielding,Bristol,3799,-,-,-,-,-,0.1,-,-,-,6.63
Lloyd Kelly,Bristol,664,1,1,0.3,0.3,0.9,0.6,0.1,0.6,1,6.63
Martin Samuelsen,"Burton,",647,-,-,1,1,1.2,1.4,0.4,3.1,2,6.63
Jon Flanagan,"Bolton,",692,-,-,0.2,0.6,0.1,0.8,-,0.4,0.3,6.63
Ben Alnwick,"Bolton,",3466,-,1,-,0.2,-,0.2,-,-,-,6.63
Jordan Archer,"Millwall,",4050,-,-,-,-,-,0.1,-,-,0.1,6.63
Lee Tomlin,"Cardiff,",505,1,-,1.5,1,1.2,0.9,-,0.7,0.8,6.62
Sam Gallagher,"Birmingham,",2125,6,-,1.8,0.6,0.9,0.5,0.6,1.5,2.7,6.62
Neal Maupay,"Brentford,",2321,12,4,2.2,0.9,0.7,1.1,0.2,1.7,2.3,6.62
Chris Wood,"Leeds,",270,1,1,2.3,1,-,0.3,1.7,1.3,2.7,6.62
Ryan Tunnicliffe,"Millwall,",1772,1,1,0.7,0.7,0.2,0.5,-,0.6,1,6.62
James Vaughan,"Sunderland,",1350,2,1,1.2,0.4,0.3,1.5,0.2,0.9,1.7,6.62
David Meyler,"Hull,",1562,5,2,0.8,0.5,0.5,1.5,-,1,0.9,6.62
Stephen Warnock,"Burton,",1069,1,-,0.1,0.4,0.4,1.5,-,0.1,0.4,6.62
Glenn Loovens,Sheffield Wednesday,1467,-,-,0.2,0.1,0.2,0.4,-,0.1,0.3,6.62
Harrison Reed,"Norwich,",3009,1,3,0.5,0.7,0.5,1,-,0.3,1.1,6.61
Kamohelo Mokotjo,"Brentford,",2187,1,2,0.6,1.2,0.7,0.7,-,1.1,1.4,6.61
John Swift,"Reading,",1467,2,1,1.3,0.9,1.1,1,-,1.2,1.5,6.61
Mustapha Carayol,Nottingham,408,1,1,1.1,0.6,2,0.4,0.1,1.1,1.1,6.61
Vito Mannone,"Reading,",3690,-,-,-,-,0.1,0.3,-,-,-,6.61
Alex Mowatt,"Barnsley,",90,-,-,-,2,-,3,-,-,-,6.61
Ryan Shotton,"Birmingham,",64,-,-,1,-,-,1,-,-,-,6.61
Sam Winnall,"Derby,",633,6,1,1.3,0.6,0.2,0.9,0.6,0.5,1.2,6.61
George Moncur,"Barnsley,",1947,2,3,1.2,1.1,1.2,0.6,-,1,0.9,6.61
Jamal Lewis,"Norwich,",1793,-,-,0.1,0.5,1,1,0.1,1,1.3,6.61
Billy Jones,"Sunderland,",1572,1,-,0.5,0.3,0.5,0.7,-,0.5,0.8,6.61
Gaetano Berardi,"Leeds,",2557,-,-,0.3,0.4,0.3,0.8,-,0.4,0.5,6.60
Idrissa Sylla,Queens,1236,7,-,1.3,0.3,0.4,0.8,0.5,0.6,2.4,6.60
Marvin Johnson,"Middlesbrough,",733,1,2,0.7,0.5,1.1,0.8,-,0.8,0.9,6.60
Vurnon Anita,"Leeds,",1291,-,-,0.1,0.2,0.4,0.5,-,0.3,0.4,6.60
Donald Love,"Sunderland,",980,-,2,0.9,1.3,0.4,0.7,-,0.4,1.1,6.60
David Edwards,"Reading,",2416,3,4,0.6,0.4,0.3,0.8,0.1,0.4,1.2,6.60
Matthew Lund,"Burton,",906,1,2,0.8,1.3,0.3,1,0.1,1,1.5,6.59
Alfred N'Diaye,Wolverhampton,1286,3,2,0.4,0.4,0.6,0.5,0.1,0.5,0.5,6.59
Liam Boyce,"Burton,",1062,3,1,1.9,0.8,0.6,0.9,0.3,1.8,3,6.59
Ivo Daniel Ferreira Mendonça Pinto,"Norwich,",2918,2,1,0.2,0.7,0.8,0.9,0.2,0.7,1.3,6.59
Emilio Nsue,"Birmingham,",1428,-,-,0.3,0.6,0.6,0.6,-,1.1,1.5,6.58
Ethan Robson,"Sunderland,",481,-,1,0.8,0.7,0.4,0.1,-,0.4,0.3,6.58
Jem Karacan,"Bolton,",1141,-,-,0.8,0.3,0.9,1.9,-,0.4,0.4,6.58
Craig Bryson,"Cardiff,",1602,2,2,1.2,0.6,0.2,1.2,-,0.5,1.3,6.58
Damien McCrory,"Burton,",727,-,-,0.2,0.5,0.2,1.1,-,0.3,0.5,6.58
Joel Asoro,"Sunderland,",1218,3,1,1.3,0.8,1.7,1,0.3,1.4,1.9,6.58
Grant Hall,Queens,115,-,-,-,-,-,-,-,-,-,6.58
Calum Woods,"Preston,",927,-,-,0.2,0.2,0.3,0.1,-,0.1,0.3,6.58
Wes Hoolahan,"Norwich,",1349,1,3,0.4,1.8,1.4,0.8,0.2,1.3,1.6,6.58
Morgan Fox,Sheffield Wednesday,2204,-,1,0.5,0.7,0.3,0.5,-,0.4,0.8,6.58
Adam Matthews,"Sunderland,",2505,1,2,0.3,0.4,0.9,0.7,-,0.9,0.7,6.58
Cheikh N'Doye,"Birmingham,",2391,-,1,1.2,0.4,0.3,0.7,0.1,0.8,0.7,6.57
Milan Djuric,Bristol,545,3,-,0.9,0.2,0.1,0.3,0.1,0.8,0.8,6.57
Jens Hegeler,Bristol,259,-,-,1.3,-,0.3,0.3,-,0.3,0.5,6.57
Adlène Guédioura,Nottingham,509,-,-,1.5,0.7,1.5,0.6,0.2,0.9,0.9,6.57
Chris Gunter,"Reading,",4126,1,1,0.3,0.7,0.2,1.2,-,0.3,0.5,6.57
Marten de Roon,"Middlesbrough,",65,-,-,-,-,-,-,-,-,1,6.57
Darron Gibson,"Sunderland,",1015,-,-,0.4,0.4,0.2,0.4,-,0.2,0.3,6.57
Tyler Walker,Nottingham,700,3,1,1.6,0.3,0.5,1,0.2,0.9,2.5,6.57
Tomasz Kuszczak,"Birmingham,",900,-,-,-,-,-,0.2,-,-,0.3,6.57
Eunan O'Kane,"Leeds,",2241,-,3,0.1,0.5,0.5,0.7,-,0.8,0.6,6.57
Omatsone Aluko,"Fulham,",332,-,-,2.5,0.8,1.3,2,0.3,1.8,3,6.57
Mark Howard,"Bolton,",675,-,-,-,0.1,-,0.4,-,-,-,6.56
Fraizer Campbell,"Hull,",2075,6,3,1.2,0.8,0.4,0.9,0.3,1.3,2.2,6.56
Evandro Goebel,"Hull,",345,1,-,1,1.3,0.5,0.8,-,1.1,0.9,6.55
Marcus Tavernier,"Middlesbrough,",254,1,-,0.8,0.4,0.2,0.4,-,1.2,1.4,6.55
Yann Kermorgant,"Reading,",1309,2,1,1.4,0.6,-,0.4,0.3,0.1,0.7,6.55
Jón Dadi Bödvarsson,"Reading,",1766,7,1,1.5,0.5,0.8,0.8,0.3,1.3,2.5,6.55
Conor Shaughnessy,"Leeds,",476,-,1,0.1,0.1,-,0.2,-,0.2,0.6,6.55
Cyrus Christie,"Fulham,",135,-,1,-,0.4,0.2,0.2,-,0.4,0.6,6.55
Stephen Kingsley,"Hull,",813,-,-,0.3,0.4,1,0.6,0.1,1,0.9,6.54
David Brooks,Sheffield United,1148,3,4,1.1,1,1.2,1,0.2,1.1,1.9,6.54
Marcel Franke,"Norwich,",450,-,-,0.8,0.2,-,0.6,-,0.2,0.2,6.54
Callum McManaman,"Sunderland,",1108,1,2,1.1,0.4,1.6,1.2,-,1,1,6.54
Filipe Alexandre Morais,"Bolton,",1866,1,2,0.7,1.5,0.7,0.5,-,0.5,0.9,6.53
David Jones,Sheffield Wednesday,1791,1,1,0.6,0.7,0.3,0.4,-,0.4,0.5,6.53
Ross Wallace,Sheffield Wednesday,1952,2,2,1.6,1.3,0.6,0.6,0.1,0.6,0.7,6.53
Leandro Bacuna,Aston,70,-,-,1,-,1,-,-,1,-,6.53
Tyler Blackett,"Reading,",1788,-,2,0.3,0.6,0.8,0.5,0.1,0.6,1,6.53
Stuart Dallas,"Leeds,",1600,2,1,0.5,0.6,0.4,0.7,0.2,0.5,0.9,6.53
Anthony Pilkington,"Cardiff,",152,3,1,0.9,0.1,-,0.6,0.3,0.5,0.9,6.52
David Cotterill,"Birmingham,",361,-,-,1.1,1.9,0.3,1,-,0.6,0.4,6.52
David Stockdale,"Birmingham,",3240,-,-,-,0.1,-,0.2,-,-,-,6.52
Derik Osede,"Bolton,",1103,-,-,0.5,0.4,0.1,0.4,-,0.2,0.3,6.51
Keiren Westwood,Sheffield Wednesday,1564,-,-,-,-,0.1,0.3,-,-,-,6.51
Jordan Smith,Nottingham,2610,-,-,-,-,-,0.1,-,-,-,6.51
Scott Carson,"Derby,",4140,-,-,-,-,-,0.1,-,-,-,6.51
Steven Fletcher,Sheffield Wednesday,1072,2,1,1.9,0.4,0.1,0.9,0.5,1.6,2.3,6.50
Hope Akpan,"Burton,",1760,2,1,1.1,0.4,1,0.6,-,1.2,1.5,6.50
Andreas Bouchalakis,Nottingham,1005,2,-,1.1,0.4,0.5,0.6,-,0.5,0.7,6.50
Jonathan Williams,"Sunderland,",559,1,-,0.3,0.8,1,1.4,0.1,1.1,1.1,6.50
Ryan Kent,Bristol,548,-,2,0.8,0.8,1.4,1.2,-,1.8,1.9,6.50
Felix Wiedwald,"Leeds,",2520,-,-,-,-,-,0.2,-,-,-,6.50
Lewis MacLeod,"Brentford,",387,1,-,1.4,1,0.4,0.6,-,0.6,1,6.50
Cameron McGeehan,"Barnsley,",492,1,-,1.3,0.3,0.3,0.4,-,0.4,0.9,6.50
Maikel Kieftenbeld,"Birmingham,",2910,-,1,0.7,0.4,0.5,0.7,0.1,0.9,1.3,6.49
Bailey Peacock-Farrell,"Leeds,",990,-,-,-,-,-,-,-,-,-,6.49
Stephen Mallan,"Barnsley,",432,-,1,1,1.9,0.1,0.6,-,0.9,1,6.49
Kortney Hause,Wolverhampton,7,-,-,-,-,1,1,-,-,-,6.49
Jake Wright,Sheffield United,1259,-,-,-,0.1,0.1,0.2,-,0.2,0.2,6.49
Josh McEachran,"Brentford,",1163,-,1,0.2,0.7,0.4,0.3,-,0.6,0.6,6.49
Lloyd Dyer,"Burton,",2901,7,2,0.8,0.8,0.7,0.6,0.3,0.7,1.6,6.49
Jamal Blackman,Sheffield United,2633,-,-,-,-,0.1,-,-,-,-,6.49
Matt Mills,"Barnsley,",351,-,-,0.8,0.3,0.3,0.5,-,0.3,0.3,6.48
Rui Pedro da Rocha Fonte,"Fulham,",1381,3,2,1,0.5,0.3,1.3,0.1,1.4,1.5,6.48
Jason McCarthy,"Barnsley,",1499,-,-,0.2,0.5,0.3,0.2,-,0.5,0.6,6.48
Stephen Bywater,"Burton,",3960,-,-,-,-,-,0.2,-,-,-,6.48
Loïc Damour,"Cardiff,",1673,-,1,1,0.6,0.7,1.2,-,1.3,1.3,6.48
Adama Diomande,"Hull,",466,1,1,0.6,0.5,0.8,0.4,0.1,0.6,1.4,6.48
Liam Palmer,Sheffield Wednesday,1592,-,2,0.4,0.9,0.7,0.7,0.1,0.3,0.6,6.48
Che Adams,"Birmingham,",1538,5,2,1.6,0.7,1,0.7,0.5,1.7,1.6,6.48
Christoph Knasmüllner,"Barnsley,",119,-,1,0.7,1,1.7,0.3,-,0.3,-,6.48
Josh Harrop,"Preston,",1417,2,1,0.9,1,0.8,0.6,0.1,1.2,1.3,6.47
Allan McGregor,"Hull,",3960,-,-,-,-,-,0.2,-,-,-,6.47
Will Keane,"Hull,",359,1,2,1.1,0.7,0.2,0.1,0.1,0.9,1.3,6.47
Anssi Jaakkola,"Reading,",450,-,-,-,-,-,0.4,-,-,-,6.47
Hugo Diaz,"Leeds,",33,-,-,-,-,-,-,-,-,-,6.47
Liam Walsh,Bristol,248,-,-,-,1,0.5,1,-,0.3,0.7,6.47
Scott Hogan,Aston,1886,6,2,1.4,0.3,0.6,0.2,0.5,0.8,1,6.47
Ben Brereton,Nottingham,2236,5,2,1.2,0.6,1.3,1.3,0.4,1.7,2.3,6.46
Kasey Palmer,"Derby,",429,2,1,0.5,0.3,1.2,0.8,-,1.5,1.2,6.46
Angus MacDonald,"Barnsley,",787,-,-,0.5,0.2,-,0.5,-,0.2,0.2,6.46
James Husband,"Norwich,",1153,-,1,0.2,0.7,0.4,1.1,-,0.3,0.5,6.46
Lewis Baker,"Middlesbrough,",617,1,-,1.4,1.3,0.2,1,-,1,1.3,6.46
Joseph Mendes,"Reading,",154,-,1,2,0.3,-,2,0.7,1,2,6.46
Jordan Rhodes,Sheffield Wednesday,1595,5,1,1.3,0.5,-,1.2,0.5,0.5,0.9,6.45
Alex Smithies,Queens,3821,-,-,-,-,-,0.1,-,-,-,6.45
Beryly Lubala,"Birmingham,",21,-,-,1,1,2,-,-,-,-,6.45
Tom Bradshaw,"Barnsley,",2388,9,-,2,0.6,0.2,1.2,0.2,0.9,2,6.45
Omar Bogle,"Cardiff,",390,3,-,1.1,0.3,0.6,0.9,0.3,1.1,1.4,6.44
Adam Davies,"Barnsley,",3150,-,-,-,-,-,0.2,-,-,0.1,6.44
Karl Henry,"Bolton,",2838,1,1,0.7,0.3,0.4,1.1,-,0.4,0.9,6.44
Kazenga LuaLua,Queens,242,-,-,0.9,0.4,1,2.9,0.1,0.9,1.1,6.44
Josh Cullen,"Bolton,",880,-,-,0.3,0.6,0.1,1,-,0.9,0.8,6.43
George Thorne,"Derby,",838,-,-,0.8,0.5,0.3,0.6,-,0.6,0.6,6.43
Clayton Donaldson,"Birmingham,",343,-,-,2,1.5,0.5,2.8,2.3,2.8,3.8,6.43
Danny Ward,"Cardiff,",586,4,-,0.9,0.3,0.3,0.6,0.2,0.4,1.4,6.43
Steven Caulker,Queens,146,-,-,1,-,-,-,-,-,-,6.43
Yohan Mollo,"Fulham,",219,-,1,1,0.3,0.8,0.3,-,1,1.5,6.43
Aboubakar Kamara,"Fulham,",1195,7,1,1.4,0.6,0.5,1,0.6,1,1.6,6.43
Jack Harrison,"Middlesbrough,",49,-,1,0.5,0.8,0.3,-,-,0.5,0.5,6.43
Jared Bird,"Barnsley,",37,-,-,0.3,0.7,0.7,0.3,-,0.3,-,6.42
Gary Madine,"Cardiff,",508,-,2,0.8,0.8,0.2,0.7,0.1,0.5,1.8,6.42
Luke Steele,Bristol,340,-,-,-,-,-,-,-,-,-,6.42
David Wheeler,Queens,371,1,-,0.9,0.6,-,0.3,0.1,0.1,0.9,6.42
Edward Bishop,"Ipswich,",109,-,-,0.3,0.3,0.8,0.8,-,0.3,0.3,6.42
Nick Townsend,"Barnsley,",720,-,-,-,-,-,0.1,-,-,-,6.41
