name,team,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AeriaisWon,MotM,Rating
Cameron Carter-Vickers,Sheffield United,17,1396,1,2,1,-,0.5,76.7,2.7,1,6.75
Glenn Whelan,Aston,30(3),2550,1,1,5,-,0.3,81.4,1.5,-,6.75
Oliver Norwood,"Fulham,",22(14),2120,5,3,6,-,1.3,84.9,1,2,6.75
Jonathan Kodjia,Aston,9(6),825,1,3,2,-,1.9,80.8,1.5,-,6.75
Henri Lansbury,Aston,6(4),593,2,3,1,1,1.3,78.2,0.9,-,6.75
Reece Burke,"Bolton,",22(3),1894,1,-,3,-,0.2,63.2,3.1,1,6.75
Johnny Russell,"Derby,",13(10),1293,4,2,3,-,1.5,64.4,0.6,-,6.74
Matthew Pennington,"Leeds,",15(9),1524,-,-,4,-,0.3,71.9,2.7,-,6.74
Darren Pratley,"Bolton,",31(1),2611,2,3,8,-,0.6,71.5,2,2,6.74
Lee Cattermole,"Sunderland,",34(1),3033,1,5,9,1,0.9,74.4,2,-,6.74
Billy Bodin,"Preston,",14(3),1096,1,-,2,1,1.8,64.1,2.8,-,6.74
Omar Richards,"Reading,",9(4),770,2,-,3,-,0.2,84.1,0.2,-,6.74
Mahlon Romeo,"Millwall,",22(5),2003,1,1,3,-,0.1,65,1.1,-,6.74
Matt Mills,Nottingham,11(2),998,-,-,6,-,0.3,82,3.3,-,6.74
Jordan Thorniley,Sheffield Wednesday,7(4),741,-,-,2,-,-,74.8,2.2,-,6.74
Joel Lynch,Queens,22(3),1854,1,1,11,-,0.5,69.4,3.3,-,6.74
Mark Little,"Bolton,",27(1),2293,1,1,3,1,0.4,68.9,1.5,1,6.73
Matthew Palmer,"Burton,",8(3),758,1,2,-,-,1,77.4,1.4,-,6.73
John Brayford,"Burton,",27(1),2162,-,1,2,-,0.2,55.5,2.5,1,6.73
Kamil Grosicki,"Hull,",22(15),2131,9,5,3,-,2.1,71,0.2,3,6.73
Michael Morrison,"Birmingham,",33,2906,1,1,8,-,0.3,70.5,3.7,1,6.73
David Vaughan,Nottingham,14,1099,-,1,4,-,0.5,90.7,0.6,-,6.73
Sam Winnall,Sheffield Wednesday,1(1),136,1,-,-,-,3,76.3,2,-,6.73
Chinedum Onuoha,Queens,28(1),2499,-,-,3,1,0.2,79.8,2.1,-,6.72
Nélson Miguel Castro Oliveira,"Norwich,",26(11),2449,8,1,5,-,3.2,80.4,1.1,-,6.72
Zak Vyner,Bristol,1,90,-,-,-,-,-,86.4,2,-,6.72
Tom Flanagan,"Burton,",20(7),1890,2,-,4,-,0.4,58.3,1.6,2,6.72
Declan Rudd,"Preston,",16,1440,-,-,3,-,-,41.6,0.7,-,6.72
Jason Steele,"Sunderland,",15,1309,-,-,3,1,-,34.5,0.5,1,6.72
Moritz Leitner,"Norwich,",10(2),864,-,-,1,-,0.4,85.9,0.7,-,6.72
George Boyd,Sheffield Wednesday,13(7),1240,2,-,2,-,0.6,72.4,0.8,1,6.71
Ke Li,"Brentford,",31(10),2821,4,4,2,-,1,77,0.9,-,6.71
Costel Pantilimon,Nottingham,13,1170,-,-,1,-,-,42.2,0.8,1,6.71
Brendan Galloway,"Sunderland,",5(2),457,-,-,2,-,0.1,59.1,0.7,1,6.71
Lasse Vibe,"Brentford,",14(5),1144,7,1,1,-,3.2,75.5,0.2,3,6.71
Joe Ledley,"Derby,",23(3),1897,1,2,3,-,0.3,81.4,0.8,-,6.71
Angus Gunn,"Norwich,",46,4140,-,-,1,-,-,60.3,0.5,-,6.71
John Ruddy,Wolverhampton,45,4050,-,1,1,-,-,57.1,0.6,-,6.71
Lukas Jutkiewicz,"Birmingham,",19(16),1721,5,1,-,-,1.7,53.4,5.8,1,6.70
Bersant Celina,"Ipswich,",23(12),2104,7,-,3,-,1.2,76.6,0.2,-,6.70
Sebastian Larsson,"Hull,",37(3),3246,2,4,13,-,0.9,79.3,0.5,-,6.70
Tom Naylor,"Burton,",32(1),2881,3,-,12,-,0.4,64.7,2.7,-,6.70
David Davis,"Birmingham,",33(5),2876,2,2,13,-,1.2,77.1,1.1,-,6.70
Josh Vela,"Bolton,",26(4),2386,1,4,3,-,0.7,74,1.5,-,6.70
Leandro Bacuna,"Reading,",29(4),2649,1,3,8,1,1,79.9,1.1,-,6.69
George Honeyman,"Sunderland,",37(5),3315,6,2,7,-,1.1,78.5,0.3,1,6.69
Dimitri Kevin Cavaré,"Barnsley,",7(2),587,1,-,1,1,0.2,75.7,1.6,-,6.69
Patrick Bamford,"Middlesbrough,",23(16),2083,11,-,1,-,1.8,73.5,1.5,1,6.69
Britt Assombalonga,"Middlesbrough,",32(12),2985,15,-,3,-,2,78.3,1.1,1,6.69
Cameron Jerome,"Derby,",8(10),802,5,1,4,-,1.1,58.9,2.1,2,6.69
Jake Buxton,"Burton,",29(3),2627,-,1,5,-,0.2,64.8,4,3,6.69
Ronaldo Vieira,"Leeds,",23(5),2022,-,2,7,1,0.8,79.2,1.6,1,6.69
Didier Ndong,"Sunderland,",16(2),1392,-,3,3,1,0.7,76,1.1,-,6.69
Tom Elliott,"Millwall,",8(16),855,4,-,4,-,1.1,49.5,6.2,-,6.69
Luke Murphy,"Burton,",34(4),3007,1,2,7,-,0.8,67.1,1.4,1,6.69
Lee Gregory,"Millwall,",40(3),3391,10,4,3,1,2,68.3,1.7,-,6.68
Eric Lichaj,Nottingham,22(1),1887,1,-,3,1,0.4,75.6,1.5,-,6.68
Joe Wildsmith,Sheffield Wednesday,25(1),2306,-,-,1,-,-,46.6,0.2,1,6.68
Jon-Miquel Toral,"Hull,",16(11),1352,1,4,2,-,1.1,69.9,1.9,1,6.68
Pawel Wszolek,Queens,28(8),2470,2,4,2,-,0.8,79.3,1,1,6.68
Kemar Roofe,"Leeds,",27(9),2429,11,3,2,-,1.5,76.8,0.9,1,6.68
Sam Hutchinson,Sheffield Wednesday,7(1),510,-,-,3,-,0.4,70.8,0.8,-,6.68
John Lundstram,Sheffield United,21(15),1956,3,3,3,-,0.9,80.9,1.3,-,6.68
Chris Maxwell,"Preston,",30,2700,-,-,-,-,-,51.1,0.7,1,6.68
Jackson Irvine,"Burton,",3,218,1,-,-,1,1,73.2,4,-,6.68
Neil Taylor,Aston,27(2),2335,-,-,3,1,0.3,78.4,1,-,6.67
David Nugent,"Derby,",29(8),2332,9,4,5,-,1.7,65.3,2.3,2,6.67
Alexander Tettey,"Norwich,",21(2),1931,-,1,8,-,0.3,89.2,1.6,-,6.67
Keinan Davis,Aston,17(11),1503,2,1,1,-,1.4,81.5,1.4,-,6.67
Pawel Cibicki,"Leeds,",5(2),387,-,2,-,-,0.6,61.7,1.7,-,6.67
Jacob Davenport,"Burton,",15(2),1351,1,1,1,-,0.7,77.7,0.7,1,6.67
Liam Kelly,"Reading,",28(6),2403,5,3,3,-,1.1,83.6,0.1,1,6.67
Korey Smith,Bristol,44(1),3909,1,1,4,-,0.5,80.7,0.8,-,6.67
Tiago Abiola Delfim Almeida Ilori,"Reading,",26(3),2190,-,-,2,1,0.2,81.1,2.4,-,6.67
Joey Pelupessy,Sheffield Wednesday,17,1530,1,1,2,-,0.9,85.4,1.2,-,6.67
Sergi Canos,"Brentford,",17(13),1399,3,2,4,1,2.5,66.8,0.5,-,6.67
David Martin,"Millwall,",1,90,-,-,-,-,-,56.5,-,-,6.66
Angus MacDonald,"Hull,",12,936,-,-,2,-,0.3,69,3.8,-,6.66
Cameron Jerome,"Norwich,",11(4),970,1,2,2,-,1.7,64.7,3.7,1,6.66
Lamine Koné,"Sunderland,",24,2107,-,-,5,-,0.3,71.7,3.4,-,6.66
Christoph Zimmermann,"Norwich,",30(9),2823,1,2,5,-,0.3,87,1.8,-,6.65
Ilias Chair,Queens,4,304,1,1,1,-,1.3,77.8,0.5,-,6.65
Daniel Bentley,"Brentford,",45,4050,-,-,-,-,-,69,0.5,1,6.65
Adam Clayton,"Middlesbrough,",22(10),2091,-,-,10,-,0.3,87.2,0.7,-,6.65
Neeskens Kebano,"Fulham,",10(16),1069,3,3,1,-,1.3,79.4,0.4,2,6.65
Daryl Murphy,Nottingham,22(5),2020,7,-,-,-,2.3,70.1,1.9,-,6.65
Brad Potts,"Barnsley,",35(2),3019,3,2,4,-,1.6,76.5,2,-,6.65
Grant Ward,"Ipswich,",25(12),2220,2,5,3,1,0.6,70.4,0.7,-,6.65
James Bree,Aston,3(3),405,-,-,-,-,0.2,75.1,1.5,-,6.65
Birkir Bjarnason,Aston,11(12),1090,3,2,1,-,1.1,82.9,1.1,-,6.65
Emyr Huws,"Ipswich,",3(2),228,-,1,1,-,0.6,72.5,1.4,-,6.65
Lloyd Isgrove,"Barnsley,",10(6),787,1,1,1,-,0.4,69.2,0.8,-,6.65
Duncan Watmore,"Sunderland,",4(2),322,-,2,-,-,0.8,69.4,0.5,-,6.65
Andrew Taylor,"Bolton,",20,1690,-,-,2,-,0.2,67,1.3,-,6.64
Hördur Magnússon,Bristol,15(9),1505,-,1,-,-,0.4,69.4,2.2,-,6.64
David Button,"Fulham,",20,1800,-,-,2,-,-,66.1,0.6,-,6.64
Grant Leadbitter,"Middlesbrough,",29(3),2372,3,1,10,1,0.6,82.7,1.3,-,6.64
Darren Randolph,"Middlesbrough,",46,4140,-,-,3,-,-,49.4,0.4,-,6.64
Cameron Dawson,Sheffield Wednesday,3,270,-,-,-,-,-,56,0.3,-,6.64
Aiden O'Brien,"Millwall,",23(7),1797,4,1,1,1,1.4,73.4,1,1,6.64
Billy Sharp,Sheffield United,28(6),2361,13,4,4,-,1.6,74.3,0.7,2,6.63
Neil Etheridge,"Cardiff,",45,4050,-,-,1,-,-,31.8,0.4,-,6.63
Paul Smyth,Queens,7(6),691,2,1,1,-,0.9,74,0.7,-,6.63
Yanic Wildschut,"Norwich,",7(9),645,1,-,2,-,1.1,78,0.6,-,6.63
Daniel Johnson,"Preston,",25(8),2283,3,3,7,-,0.7,77.2,0.5,-,6.63
George Baldock,Sheffield United,30(4),2683,1,1,4,-,0.9,71.6,1.3,1,6.63
Andre Dozzell,"Ipswich,",1,50,-,-,-,-,1,80.8,-,-,6.63
Frank Fielding,Bristol,43,3799,-,-,1,1,-,54.8,0.4,-,6.63
Lloyd Kelly,Bristol,7(4),664,1,1,-,-,0.3,72.1,2.5,1,6.63
Martin Samuelsen,"Burton,",7(2),647,-,-,1,-,1,77.8,3,-,6.63
Jon Flanagan,"Bolton,",8(1),692,-,-,3,-,0.2,68.7,2,-,6.63
Ben Alnwick,"Bolton,",39,3466,-,1,2,-,-,41.3,0.5,-,6.63
Jordan Archer,"Millwall,",45,4050,-,-,1,-,-,40.2,0.4,2,6.63
Lee Tomlin,"Cardiff,",5(8),505,1,-,2,-,1.5,62.7,0.4,-,6.62
Sam Gallagher,"Birmingham,",23(10),2125,6,-,4,1,1.8,50.4,4.8,3,6.62
Neal Maupay,"Brentford,",25(17),2321,12,4,9,-,2.2,80.5,0.4,2,6.62
Chris Wood,"Leeds,",3,270,1,1,-,-,2.3,69.6,1.3,-,6.62
Ryan Tunnicliffe,"Millwall,",19(5),1772,1,1,4,-,0.7,78.4,1.1,1,6.62
James Vaughan,"Sunderland,",15(8),1350,2,1,5,-,1.2,54.6,5.5,-,6.62
David Meyler,"Hull,",17(8),1562,5,2,3,1,0.8,74.8,1.5,1,6.62
Stephen Warnock,"Burton,",13(1),1069,1,-,2,-,0.1,70.9,1.9,-,6.62
Glenn Loovens,Sheffield Wednesday,20,1467,-,-,2,2,0.2,84.1,2.1,-,6.62
Harrison Reed,"Norwich,",36(3),3009,1,3,7,-,0.5,88,0.8,1,6.61
Kamohelo Mokotjo,"Brentford,",25(10),2187,1,2,-,-,0.6,86,0.3,-,6.61
John Swift,"Reading,",17(7),1467,2,1,4,-,1.3,80.6,0.8,1,6.61
Mustapha Carayol,Nottingham,2(13),408,1,1,1,-,1.1,72.7,0.3,-,6.61
Vito Mannone,"Reading,",41,3690,-,-,2,-,-,62.2,0.3,2,6.61
Alex Mowatt,"Barnsley,",1,90,-,-,-,-,-,70,4,-,6.61
Ryan Shotton,"Birmingham,",0(1),64,-,-,-,-,1,65.4,4,-,6.61
Sam Winnall,"Derby,",6(11),633,6,1,2,-,1.3,75.5,1.6,1,6.61
George Moncur,"Barnsley,",22(12),1947,2,3,1,-,1.2,83.5,0.4,-,6.61
Jamal Lewis,"Norwich,",19(3),1793,-,-,4,-,0.1,80.1,0.8,-,6.61
Billy Jones,"Sunderland,",19(3),1572,1,-,4,-,0.5,65.4,2.9,-,6.61
Gaetano Berardi,"Leeds,",29(2),2557,-,-,3,3,0.3,71.1,1.7,-,6.60
Idrissa Sylla,Queens,13(13),1236,7,-,2,-,1.3,64.8,3,1,6.60
Marvin Johnson,"Middlesbrough,",6(11),733,1,2,-,-,0.7,70.3,0.4,1,6.60
Vurnon Anita,"Leeds,",14(4),1291,-,-,3,-,0.1,79.9,0.4,-,6.60
Donald Love,"Sunderland,",11,980,-,2,4,-,0.9,72.4,0.9,-,6.60
David Edwards,"Reading,",27(5),2416,3,4,4,1,0.6,78.8,1.6,1,6.60
Matthew Lund,"Burton,",10(2),906,1,2,2,-,0.8,73.6,2,1,6.59
Alfred N'Diaye,Wolverhampton,13(20),1286,3,2,4,-,0.4,86.8,0.8,1,6.59
Liam Boyce,"Burton,",12(4),1062,3,1,2,-,1.9,62.7,3,-,6.59
Ivo Daniel Ferreira Mendonça Pinto,"Norwich,",31(4),2918,2,1,5,-,0.2,79.7,0.5,-,6.59
Emilio Nsue,"Birmingham,",15(3),1428,-,-,-,-,0.3,71.8,1.9,-,6.58
Ethan Robson,"Sunderland,",6(3),481,-,1,1,-,0.8,78.9,1.1,-,6.58
Jem Karacan,"Bolton,",14(2),1141,-,-,4,-,0.8,75.6,1.3,-,6.58
Craig Bryson,"Cardiff,",19(3),1602,2,2,4,-,1.2,69.5,1.3,-,6.58
Damien McCrory,"Burton,",9(2),727,-,-,1,-,0.2,65.8,1.6,-,6.58
Joel Asoro,"Sunderland,",11(15),1218,3,1,2,-,1.3,70.7,1.6,-,6.58
Grant Hall,Queens,1(3),115,-,-,-,-,-,60.9,3.3,-,6.58
Calum Woods,"Preston,",11(5),927,-,-,5,-,0.2,65,1.4,-,6.58
Wes Hoolahan,"Norwich,",14(15),1349,1,3,-,-,0.4,80.8,0.1,1,6.58
Morgan Fox,Sheffield Wednesday,26(2),2204,-,1,2,1,0.5,72.5,1.8,-,6.58
Adam Matthews,"Sunderland,",25(9),2505,1,2,-,-,0.3,79.4,0.6,1,6.58
Cheikh N'Doye,"Birmingham,",28(9),2391,-,1,5,1,1.2,62.8,5.3,-,6.57
Milan Djuric,Bristol,4(12),545,3,-,2,-,0.9,48.5,4.8,-,6.57
Jens Hegeler,Bristol,3(1),259,-,-,1,-,1.3,75.4,1,-,6.57
Adlène Guédioura,Nottingham,6(5),509,-,-,2,-,1.5,75.1,2.2,-,6.57
Chris Gunter,"Reading,",46,4126,1,1,6,-,0.3,71.6,1,-,6.57
Marten de Roon,"Middlesbrough,",1,65,-,-,-,-,-,80,2,-,6.57
Darron Gibson,"Sunderland,",12(3),1015,-,-,-,-,0.4,79.2,1,-,6.57
Tyler Walker,Nottingham,7(5),700,3,1,2,-,1.6,81.3,1.7,1,6.57
Tomasz Kuszczak,"Birmingham,",10,900,-,-,-,-,-,51.1,0.4,1,6.57
Eunan O'Kane,"Leeds,",27(5),2241,-,3,3,1,0.1,77.6,0.8,-,6.57
Omatsone Aluko,"Fulham,",4,332,-,-,-,-,2.5,84.4,0.3,-,6.57
Mark Howard,"Bolton,",7(1),675,-,-,-,-,-,46.7,0.4,-,6.56
Fraizer Campbell,"Hull,",23(13),2075,6,3,10,-,1.2,68,1.1,1,6.56
Evandro Goebel,"Hull,",3(5),345,1,-,-,-,1,89.4,0.5,-,6.55
Marcus Tavernier,"Middlesbrough,",4(1),254,1,-,-,-,0.8,62.1,1.8,-,6.55
Yann Kermorgant,"Reading,",13(12),1309,2,1,2,1,1.4,52.8,3.6,-,6.55
Jón Dadi Bödvarsson,"Reading,",20(13),1766,7,1,2,-,1.5,61.9,2.8,2,6.55
Conor Shaughnessy,"Leeds,",5(4),476,-,1,1,-,0.1,67,3.1,-,6.55
Cyrus Christie,"Fulham,",1(4),135,-,1,-,-,-,69.2,1.6,-,6.55
Stephen Kingsley,"Hull,",10(1),813,-,-,1,-,0.3,76.8,1.3,-,6.54
David Brooks,Sheffield United,9(21),1148,3,4,5,-,1.1,79.2,0.3,-,6.54
Marcel Franke,"Norwich,",5,450,-,-,-,-,0.8,85.1,2.4,-,6.54
Callum McManaman,"Sunderland,",13(11),1108,1,2,4,1,1.1,86.1,0.3,-,6.54
Filipe Alexandre Morais,"Bolton,",17(16),1866,1,2,6,1,0.7,71.4,0.4,-,6.53
David Jones,Sheffield Wednesday,20(7),1791,1,1,2,-,0.6,83.7,1.4,1,6.53
Ross Wallace,Sheffield Wednesday,24(3),1952,2,2,7,-,1.6,78.5,0.3,-,6.53
Leandro Bacuna,Aston,1,70,-,-,-,-,1,77.8,1,-,6.53
Tyler Blackett,"Reading,",19(6),1788,-,2,1,1,0.3,78.5,1.1,-,6.53
Stuart Dallas,"Leeds,",14(15),1600,2,1,1,-,0.5,69,1.2,1,6.53
Anthony Pilkington,"Cardiff,",1(7),152,3,1,1,-,0.9,58.1,1,-,6.52
David Cotterill,"Birmingham,",2(5),361,-,-,-,-,1.1,78.9,0.3,-,6.52
David Stockdale,"Birmingham,",36,3240,-,-,1,-,-,45.6,0.4,-,6.52
Derik Osede,"Bolton,",13(4),1103,-,-,2,-,0.5,68.3,1.5,-,6.51
Keiren Westwood,Sheffield Wednesday,18,1564,-,-,-,-,-,47.1,0.6,-,6.51
Jordan Smith,Nottingham,29,2610,-,-,-,-,-,57,0.6,3,6.51
Scott Carson,"Derby,",46,4140,-,-,2,-,-,51.1,0.3,-,6.51
Steven Fletcher,Sheffield Wednesday,13(6),1072,2,1,-,-,1.9,73.3,2.9,-,6.50
Hope Akpan,"Burton,",19(7),1760,2,1,1,1,1.1,76.9,2,1,6.50
Andreas Bouchalakis,Nottingham,11(10),1005,2,-,2,-,1.1,85.8,0.3,1,6.50
Jonathan Williams,"Sunderland,",7(5),559,1,-,1,-,0.3,75,0.8,-,6.50
Ryan Kent,Bristol,6(4),548,-,2,1,-,0.8,84.8,0.1,-,6.50
Felix Wiedwald,"Leeds,",28,2520,-,-,1,-,-,53.8,0.4,2,6.50
Lewis MacLeod,"Brentford,",5(5),387,1,-,-,-,1.4,76.2,0.5,-,6.50
Cameron McGeehan,"Barnsley,",6(3),492,1,-,2,-,1.3,68.8,1.6,-,6.50
Maikel Kieftenbeld,"Birmingham,",33(2),2910,-,1,11,1,0.7,80.8,0.6,-,6.49
Bailey Peacock-Farrell,"Leeds,",11,990,-,-,-,-,-,42.8,0.3,-,6.49
Stephen Mallan,"Barnsley,",5(3),432,-,1,1,-,1,73.3,0.1,-,6.49
Kortney Hause,Wolverhampton,0(1),7,-,-,-,-,-,100,-,-,6.49
Jake Wright,Sheffield United,13(4),1259,-,-,-,-,-,88.3,0.9,-,6.49
Josh McEachran,"Brentford,",14(11),1163,-,1,4,-,0.2,80.9,0.4,-,6.49
Lloyd Dyer,"Burton,",30(8),2901,7,2,1,-,0.8,77.7,0.6,-,6.49
Jamal Blackman,Sheffield United,31,2633,-,-,1,1,-,47.5,0.2,1,6.49
Matt Mills,"Barnsley,",4,351,-,-,-,-,0.8,70.6,5.3,-,6.48
Rui Pedro da Rocha Fonte,"Fulham,",16(11),1381,3,2,2,-,1,77.9,1,-,6.48
Jason McCarthy,"Barnsley,",17(4),1499,-,-,4,-,0.2,63.2,1.7,-,6.48
Stephen Bywater,"Burton,",44,3960,-,-,4,-,-,37.7,0.4,2,6.48
Loïc Damour,"Cardiff,",18(9),1673,-,1,5,-,1,68,0.5,-,6.48
Adama Diomande,"Hull,",3(13),466,1,1,-,-,0.6,72.3,1.4,-,6.48
Liam Palmer,Sheffield Wednesday,16(9),1592,-,2,4,-,0.4,70.5,0.3,-,6.48
Che Adams,"Birmingham,",16(14),1538,5,2,1,1,1.6,67.6,0.7,1,6.48
Christoph Knasmüllner,"Barnsley,",1(2),119,-,1,-,-,0.7,95,0.7,-,6.48
Josh Harrop,"Preston,",11(27),1417,2,1,5,-,0.9,80.1,0.4,-,6.47
Allan McGregor,"Hull,",44,3960,-,-,5,-,-,47.8,0.4,-,6.47
Will Keane,"Hull,",3(6),359,1,2,-,-,1.1,76.4,1.6,-,6.47
Anssi Jaakkola,"Reading,",5,450,-,-,1,-,-,59,1.2,-,6.47
Hugo Diaz,"Leeds,",0(1),33,-,-,-,-,-,70,1,-,6.47
Liam Walsh,Bristol,3(3),248,-,-,-,-,-,79.1,0.3,-,6.47
Scott Hogan,Aston,19(18),1886,6,2,-,-,1.4,67.8,0.7,1,6.47
Ben Brereton,Nottingham,25(10),2236,5,2,6,-,1.2,82.4,0.8,-,6.46
Kasey Palmer,"Derby,",2(13),429,2,1,2,-,0.5,78,0.5,-,6.46
Angus MacDonald,"Barnsley,",10(1),787,-,-,-,1,0.5,66.9,3.5,-,6.46
James Husband,"Norwich,",14(4),1153,-,1,6,-,0.2,73.6,0.9,-,6.46
Lewis Baker,"Middlesbrough,",6(6),617,1,-,1,-,1.4,80.5,0.2,-,6.46
Joseph Mendes,"Reading,",1(2),154,-,1,-,-,2,77.1,3,-,6.46
Jordan Rhodes,Sheffield Wednesday,17(14),1595,5,1,1,-,1.3,60.1,2.6,1,6.45
Alex Smithies,Queens,42(1),3821,-,-,1,-,-,50.5,0.1,-,6.45
Beryly Lubala,"Birmingham,",0(1),21,-,-,-,-,1,66.7,-,-,6.45
Tom Bradshaw,"Barnsley,",26(13),2388,9,-,2,-,2,74.6,2.1,1,6.45
Omar Bogle,"Cardiff,",4(6),390,3,-,1,1,1.1,58.1,1.3,-,6.44
Adam Davies,"Barnsley,",35,3150,-,-,1,-,-,40.1,0.4,1,6.44
Karl Henry,"Bolton,",33,2838,1,1,13,-,0.7,75.5,1,-,6.44
Kazenga LuaLua,Queens,2(6),242,-,-,-,-,0.9,75.7,0.5,-,6.44
Josh Cullen,"Bolton,",9(3),880,-,-,1,-,0.3,74.1,1.6,-,6.43
George Thorne,"Derby,",9(11),838,-,-,1,-,0.8,82.2,0.9,-,6.43
Clayton Donaldson,"Birmingham,",4,343,-,-,-,-,2,69.1,2.5,-,6.43
Danny Ward,"Cardiff,",6(12),586,4,-,-,-,0.9,67.2,1.4,-,6.43
Steven Caulker,Queens,2,146,-,-,1,-,1,52.6,3,-,6.43
Yohan Mollo,"Fulham,",2(4),219,-,1,1,-,1,81.4,0.3,-,6.43
Aboubakar Kamara,"Fulham,",8(22),1195,7,1,5,1,1.4,77.4,0.6,1,6.43
Jack Harrison,"Middlesbrough,",0(4),49,-,1,-,-,0.5,64.7,-,-,6.43
Jared Bird,"Barnsley,",0(3),37,-,-,-,-,0.3,76.9,0.3,-,6.42
Gary Madine,"Cardiff,",5(8),508,-,2,1,-,0.8,59.7,4,-,6.42
Luke Steele,Bristol,3(2),340,-,-,-,-,-,56.1,0.8,-,6.42
David Wheeler,Queens,5(4),371,1,-,-,-,0.9,58,2.9,-,6.42
Edward Bishop,"Ipswich,",1(3),109,-,-,-,-,0.3,77.3,0.3,-,6.42
Nick Townsend,"Barnsley,",8,720,-,-,-,-,-,48.8,0.5,1,6.41
Connor Mahoney,"Barnsley,",3(5),336,-,-,-,-,0.8,66.2,0.4,-,6.41
Shane McLoughlin,"Ipswich,",0(1),14,-,-,-,-,-,85.7,-,-,6.41
Onel Hernández,"Norwich,",5(7),488,-,1,1,-,0.3,77.5,0.2,-,6.41
Clayton Donaldson,Sheffield United,9(17),942,5,1,2,-,0.8,66,1.6,2,6.41
Ben Marshall,Wolverhampton,1(5),119,-,1,1,-,1.2,88.1,0.2,-,6.40
Jordan Cousins,Queens,13(2),996,-,-,5,-,0.4,71.5,1.7,-,6.40
Lynden Gooch,"Sunderland,",12(12),1101,1,3,4,-,0.9,75.5,0.3,-,6.40
Ryan Leonard,Sheffield United,6(7),489,-,-,-,-,0.8,74,0.5,-,6.40
Juan Rafael Fuentes Hernández,Nottingham,1,46,-,-,-,-,-,94.1,-,-,6.40
Bright Enobakhare,Wolverhampton,5(16),643,1,1,-,-,0.7,84.8,0.2,-,6.40
Gabriel Agbonlahor,Aston,2(4),284,1,1,-,-,0.5,74,1.8,-,6.40
Jan Kirchhoff,"Bolton,",2(2),185,-,-,-,-,1,71.6,2.3,-,6.40
Conor Washington,Queens,24(9),2263,6,1,-,-,1.8,73.3,0.7,1,6.39
Isaac Vassell,"Birmingham,",3(6),399,1,-,-,-,0.9,65.8,1.9,-,6.39
Sean Scannell,"Burton,",13(5),1044,-,1,-,-,0.6,58.2,0.7,-,6.39
Osman Kakay,Queens,2,157,-,-,-,-,-,86.7,1,-,6.39
Kazenga LuaLua,"Sunderland,",0(6),117,-,-,-,-,1.3,64.7,-,-,6.38
Callum O'Hare,Aston,0(4),103,-,1,-,-,-,82.7,0.3,-,6.38
Adam Forshaw,"Middlesbrough,",5(6),453,-,-,1,-,0.2,84.5,0.6,-,6.37
Chris Martin,"Derby,",5(18),837,1,-,1,-,0.8,72.2,1.7,-,6.37
Mason Bennett,"Derby,",1(2),41,-,-,-,-,0.3,56.3,1,-,6.37
Regan Slater,Sheffield United,0(1),16,-,-,-,-,-,90,-,-,6.37
Shane Ferguson,"Millwall,",9(15),948,-,-,2,-,0.3,68.5,0.2,-,6.36
Mamadou Thiam,"Barnsley,",12(17),1165,1,1,1,-,1.5,71.4,1,-,6.36
Jamie Ward,"Cardiff,",2(2),101,-,-,1,-,1,56.5,0.8,-,6.36
Chris Martin,"Reading,",4(6),425,1,1,1,-,0.8,64.3,2.3,-,6.36
James Wilson,Sheffield United,4(4),317,1,-,1,-,1.3,77.4,0.5,-,6.36
Jeff King,"Bolton,",1,77,-,-,-,-,-,76.7,2,-,6.36
Tommy Smith,"Ipswich,",3,270,-,-,1,-,0.3,74.3,2.3,-,6.36
Jamie Mackie,Queens,16(4),1251,4,1,3,1,1.6,78.4,0.6,-,6.35
George Evans,"Reading,",9(9),877,1,-,5,-,0.3,72,1.2,-,6.35
Ashley Fletcher,"Middlesbrough,",3(13),446,1,1,-,-,0.8,66.7,1.1,-,6.35
Adam Armstrong,"Bolton,",14(6),1118,1,-,-,-,1.7,71,0.6,-,6.34
Rhys Healey,"Cardiff,",1(2),98,-,-,-,-,1,72.7,1.3,-,6.34
Darren Bent,"Burton,",10(5),869,2,-,1,-,1.4,65.5,3.6,-,6.34
Chiedozie Ogbene,"Brentford,",0(2),35,-,-,-,-,1.5,81.8,1,-,6.34
Joe Lumley,Queens,2,180,-,-,-,-,-,64.6,0.5,-,6.34
Marvin Sordell,"Burton,",30(10),2652,3,1,-,-,1.4,66.1,1.1,-,6.33
William Miller,"Burton,",7(3),506,-,-,-,-,0.7,63.4,-,-,6.33
Nouha Dicko,"Hull,",19(10),1571,4,1,-,-,1.5,77.5,0.8,-,6.33
Samir Carruthers,Sheffield United,4(10),415,1,-,-,-,0.3,85,0.1,-,6.33
John Welsh,"Preston,",5(4),472,-,-,3,1,-,70.8,1.2,-,6.32
Jack Hobbs,Nottingham,2,180,-,-,-,-,0.5,88.2,7.5,-,6.32
Adam Le Fondre,"Bolton,",15(20),1686,7,2,2,-,1.4,70.1,1.9,1,6.32
Ryan Manning,Queens,10(9),920,2,1,2,1,0.5,68.9,0.7,-,6.32
Jake Clarke-Salter,"Sunderland,",8(3),653,-,-,1,2,0.3,69.6,3.5,-,6.32
Jonathan Leko,Bristol,5(6),404,-,-,1,-,0.5,79.3,-,-,6.32
