playerid,lastname,firstname,nhlID
1221,Helgeson,Seth,8475274
1222,Hrabarenka,Raman,0
1223,Kinkaid,Keith,8476234
1224,Larsson,Adam,8476457
1225,Martin,Paul,8468542
1226,Matteau,Stefan,8476870
1227,Merrill,Jon,8475750
1228,Salvador,Bryce,0
1229,Sestito,Tim,0
1230,Severson,Damon,8476923
1231,Sislo,Mike,8476209
1232,Whitney,Joe,0
1233,Acton,Will,0
1234,Brossoit,Laurent,8476316
1235,Bunz,Tyler,0
1236,Chimera,Jason,8466251
1237,Chorney,Taylor,8471710
1238,Davidson,Brandon,8475869
1239,Fedun,Taylor,8476166
1240,Fistric,Mark,0
1241,Fraser,Colin,0
1242,Hamilton,Curtis,0
1243,Hunt,Brad,8476779
1244,Joensuu,Jesse,0
1245,McDonald,Colin,8470644
1246,Musil,David,0
1247,Nurse,Darnell,8477498
1248,Oesterle,Jordan,8477851
1249,Paajarvi,Magnus,8475175
1250,Perron,David,8474102
1251,Pinizzotto,Steven,0
1252,Yakimov,Bogdan,0
1253,Alzner,Karl,8473991
1254,Backstrom,Nicklas,8473563
1255,Beagle,Jay,8474291
1256,Brouillette,Julien,0
1257,Brouwer,Troy,8471426
1258,Brown,Chris,8475161
1259,Burakovsky,Andre,8477444
1260,Carlson,John,8474590
1261,Conner,Chris,0
1262,Fehr,Eric,8470611
1263,Galiev,Stanislav,8475816
1264,Grabovski,Mikhail,8471362
1265,Green,Mike,8471242
1266,Grubauer,Philipp,8475831
1267,Holtby,Braden,8474651
1268,Johansson,Marcus,8475149
1269,Kuznetsov,Evgeny,8475744
1270,Laich,Brooks,8469639
1271,Latta,Michael,8475247
1272,Niskanen,Matt,8471702
1273,O'Brien,Liam,0
1274,Oleksy,Steve,0
1275,Orpik,Brooks,8468498
1276,Ovechkin,Alex,8471214
1277,Schilling,Cameron,0
1278,Schmidt,Nate,8477220
1279,Volpatti,Aaron,0
1280,Ward,Joel,8468208
1281,Wilson,Tom,8476880
1282,Agozzino,Andrew,8475461
1283,Allen,Conor,0
1284,Anderson,Josh,8476981
1285,Angelidis,Mike,8471916
1286,Arvidsson,Viktor,8478042
1287,Ashton,Carter,0
1288,Bailey,Casey,0
1289,Baun,Kyle,8478393
1290,Bennett,Beau,8475761
1291,Mouillierat,Kael,8476147
1292,Mueller,Chris,0
1293,Nabokov,Evgeni,0
1294,Trotman,Zach,8475902
1295,Tyrell,Dana,0
1296,Uher,Dominik,0
1297,Van Der Gulik,David,0
1298,Vincour,Tomas,0
1299,Gibbons,Brian,0
1300,Grabner,Michael,8473546
1301,Graovac,Tyler,8476344
1302,Greiss,Thomas,8471306
1303,Grimaldi,Rocco,8476428
1304,Grosenick,Troy,0
1305,Noesen,Stefan,8476474
1306,Brodie,TJ,8474673
1307,Brown,J.T.,8476806
1308,Burish,Adam,0
1309,Clune,Rich,8471733
1310,Collins,Sean,8474744
1311,Comeau,Blake,8471260
1312,Cormier,Patrice,8474616
1313,Cracknell,Adam,8471490
1314,Craig,Ryan,0
1315,Crosby,Sidney,8471675
1316,Curry,John,0
1317,Danault,Phillip,8476479
1318,Defazio,Brandon,0
1319,Drouin,Jonathan,8477494
1320,Duclair,Anthony,8477407
1321,Dumba,Matt,8476856
1322,Dumoulin,Brian,8475208
1323,Dupuis,Pascal,8466393
1324,Ebbett,Andrew,0
1325,Enstrom,Toby,8470828
1327,Falk,Justin,8473992
1328,Farnham,Bobby,8476769
1329,Ferland,Micheal,8475907
1330,Fiala,Kevin,8477942
1331,Fleury,Marc-Andre,8470594
1332,Frattin,Matt,0
1333,Friberg,Max,8476384
1334,Galiardi,TJ,0
1335,Haley,Micheal,8474230
1336,Harrington,Scott,8476449
1337,Haula,Erik,8475287
1338,Hayes,Eriah,0
1339,Heatley,Dany,0
1340,Higgins,Chris,8470274
1341,Hoffman,Mike,8474884
1342,Hornqvist,Patric,8471887
1343,Jensen,Nicklas,0
1344,Jokipakka,Jyrki,8476279
1345,Karlsson,William,8476448
1346,Khokhlachev,Alex,8476435
1347,Klingberg,Carl,0
1348,Klingberg,John,8475906
1349,Koekkoek,Slater,8476886
1350,Kostka,Michael,8474497
1351,Kulak,Brett,8476967
1352,Kulemin,Nikolay,8473579
1353,Kunitz,Chris,8470543
1354,Lapierre,Maxim,0
1355,Lashoff,Brian,0
1356,Leivo,Josh,8476410
1357,Lerg,Bryan,8474516
1358,Marchessault,Jonathan,8476539
1359,Olsen,Dylan,8475153
1360,Orr,Colton,0
1361,Ortio,Joni,8475299
1362,Ouellet,Xavier,8476443
1363,Paliotta,Michael,8476394
1364,Percy,Stuart,8476478
1365,Piskula,Joe,0
1366,Poirier,Emile,8477486
1367,Poulin,Kevin,0
1368,Pouliot,Derrick,8476884
1369,Puempel,Matt,8476477
1370,Ramage,John,8475829
1371,Rattie,Ty,8476427
1372,Regin,Peter,0
1373,Reinhart,Griffin,8476852
1374,Reinhart,Max,0
1375,Rielly,Morgan,8476853
1376,Rust,Bryan,8475810
1377,Rychel,Kerby,8477510
1378,Salomaki,Miikka,8476447
1379,Scuderi,Rob,8467452
1380,Setoguchi,Devin,0
1381,Stollery,Karl,0
1382,Street,Ben,8476043
1383,Wilson,Garrett,8475253
1384,Wilson,Scott,8476293
1385,Zatkoff,Jeff,8473553
1386,Zuccarello,Mats,8475692
1387,Bitetto,Anthony,8475868
1388,Blacker,Jesse,0
1389,Blum,Jonathon,0
1390,Blunden,Mike,8471663
1391,Bortuzzo,Robert,8474145
1392,Bourque,Ryan,0
1393,Carrick,Sam,8475842
1394,Chaput,Michael,8475808
1395,Clark,Mat,0
1396,Letang,Kris,8471724
1397,Lindberg,Oscar,8475715
1398,Maatta,Olli,8476874
1399,MacWilliam,Andrew,0
1400,Malkin,Evgeni,8471215
1401,Malone,Ryan,0
1402,Mayfield,Scott,8476429
1403,Mazanec,Marek,0
1404,McCollum,Tom,0
1405,McGrattan,Brian,0
1406,McIlrath,Dylan,8475795
1407,McKegg,Greg,8475735
1408,Megna,Jayson,8477126
1409,Robak,Colby,0
1410,Sgarbossa,Michael,8475958
1411,Siemens,Duncan,0
1412,Sill,Zach,8475119
1413,Skapski,Mackenzie,0
1414,Smith,Colin,0
1415,Spaling,Nick,8474096
1416,Spooner,Ryan,8475727
1417,St-Denis,Frédéric,0
1418,Stalberg,Viktor,8473537
1419,Summers,Chris,8473589
1420,Tarasov,Daniil,0
1421,Bobkov,Igor,0
1422,Stolarz,Anthony,0
1423,Brittain,Sam,0
1424,Aittokallio,Sami,0
1425,Lieuwen,Nathan,0
1426,Lowe,Ryan,0
1427,Binnington,Jordan,8476412
1428,MacIntyre,Drew,0
1429,Gibson,Christopher,8476444
1431,Copley,Pheonix,8477831
1432,Lee,Michael,0
1433,Bibeau,Antoine,0
1434,Dansk,Oscar,0
1435,Tallas,Robbie,0
1436,Eriksson,Joacim,0
1437,Thiessen,Brad,0
1438,Hellebuyck,Connor,8476945
1439,Addison,Jeremiah,0
1440,Audette,Daniel,0
1441,Bourque,Simon,0
1442,Bradley,Matthew,0
1443,Brown,Travis,0
1444,Dubeau,Alex,0
1445,Eisenschmid,Markus,0
1446,Evans,Jake,0
1447,Fucale,Zachary,0
1448,Grégoire,Jeremy,0
1449,Hawkey,Hayden,0
1450,Holloway,Bud,8473431
1451,Johnston,Ryan,8478963
1452,Koberstein,Nikolas,0
1453,Korneev,Konstantin,0
1454,Kruchinin,Andrei,0
1455,Lehkonen,Artturi,0
1456,MacMillan,Mark,0
1457,McCarron,Michael,8477446
1458,McNiven,Michael,0
1459,Miceli,Angelo,0
1460,Reway,Martin,0
1461,Scherbak,Nikita,0
1462,Sidyakin,Andrei,0
1463,Sullivan,Colin,0
1464,Thrower,Dalton,0
1465,Trunev,Maxim,0
1466,Vejdemo,Lukas,0
1467,Watson,Jamal,0
1468,Bracco,Jeremy,0
1469,Brouillard,Nikolas,0
1470,Brown,Connor,8477015
1471,Cameranesi,Tony,0
1472,Dermott,Travis,0
1473,Desrocher,Stephen,0
1474,Donaghey,Cory,0
1475,Dzierkals,Martins,0
1476,Engvall,Pierre,0
1477,Foster,Taylor,0
1478,Froese,Byron,8475278
1479,Gauthier,Frederik,8477512
1480,Herzog,Fabrice,0
1481,Hyman,Zach,8475786
1482,Jamieson,Aiden,0
1483,Johnson,Andreas,0
1484,Joly,Michael,0
1485,Joshua,Dakota,0
1486,Kapanen,Kasperi,8477953
1487,Korostelev,Nikita,0
1488,Latour,Bradley,0
1489,Leipsic,Brendan,8476894
1490,Lindgren,Jesper,0
1491,Lizotte,Cameron,0
1492,Loov,Viktor,8477033
1493,Marner,Mitchell,0
1494,Miller,Brenden,0
1495,Nichols,Justin,0
1496,Nielsen,Andrew,0
1497,Nylander,William,8477939
1498,Piccinich,John,0
1499,Rodewald,Jack,0
1500,Rupert,Ryan,0
1501,Semenov,Maxim,0
1502,Shinkar,Alexander,0
1503,Skladnichenko,Nikolai,0
1504,Soshnikov,Nikita,8478373
1505,Sparks,Garret,8476343
1506,Timashov,Dmytro,0
1507,Toninato,Dominic,0
1508,Valiev,Rinat,8477642
1509,Vesey,Nolan,0
1510,Volkov,Konstantin,0
1511,Vorobiev,Dmitri,0
1512,Ahl,Filip,0
1513,Atyushov,Vitali,0
1514,Baillargeon,Robert,0
1515,Bashkirov,Ruslan,0
1516,Boyle,Timothy,0
1517,Carlisle,Chris,0
1518,Crawford,Marcus,0
1519,Daccord,Joel,0
1520,Dunn,Vincent,0
1521,Dzingel,Ryan,8476288
1522,Dziurzynski,Dave,8475661
1523,Eiserman,Shane,0
1524,Englund,Andreas,0
1525,Ewanyk,Travis,0
1526,Gagne,Gabriel,0
1527,Gendron,Miles,0
1528,Gimayev,Sergei,0
1529,Guptill,Alexander,0
1530,Harpur,Ben,8477433
1531,Hogberg,Marcus,0
1532,Jaros,Christian,0
1533,Leblanc,Chris,0
1534,Lindberg,Tobias,8477427
1535,Lyamin,Kirill,0
1536,McCormick,Max,8476323
1537,Megalinsky,Dimitri,0
1538,Mirnov,Igor,0
1539,Mullen,Patrick,0
1540,O'Connor,Matthew,8478559
1541,Paul,Nicholas,0
1542,Peltz,Brad,0
1543,Penny,Ryan,0
1544,Perron,Francis,0
1545,Rutkowski,Troy,0
1546,Schneider,Cole,8476766
1547,Sdao,Michael,0
1548,Shore,Quentin,0
1549,Stortini,Zack,0
1550,Summers,Kelly,0
1551,White,Colin,0
1552,Wideman,Alexander,0
1553,Wikstrand,Mikael,0
1554,Wolanin,Christian,0
1555,Zay,Matthew,0
1556,Barber,Riley,0
1557,Basso,Alex,0
1558,Bourque,Chris,0
1559,Bowey,Madison,0
1560,Boyd,Travis,0
1561,Camper,Carter,0
1562,Carrick,Connor,8476941
1563,Di Pauli,Thomas,0
1564,Djoos,Christian,0
1565,Elgestal,Kevin,0
1566,Gersich,Shane,0
1567,Gibb,Daniel,0
1568,Guggisberg,Peter,0
1569,Haar,Garrett,0
1570,Herbert,Caleb,0
1571,Hobbs,Connor,0
1572,Ignatushkin,Igor,0
1573,Kostenko,Sergey,0
1574,Koules,Miles,0
1575,Lewington,Tyler,0
1576,McGauley,Tim,0
1577,Mitchell,Garrett,0
1578,Moore,Mike,0
1579,Murphy,Cody,0
1580,Nepryayev,Ivan,0
1581,Ness,Aaron,8474604
1582,Orlov,Dmitry,8475200
1583,Orlov,Maxim,0
1584,Pinho,Brian,0
1585,Samsonov,Ilya,0
1586,Sanford,Zachary,0
1587,Shadilov,Igor,0
1588,Spinner,Steven,0
1589,Stephenson,Chandler,8476905
1590,Texeira,Keoni,0
1591,Vanecek,Vitek,0
1592,Vrana,Jakub,0
1593,Walker,Nathan,0
1594,Williams,Colby,0
1595,Wilson,Cole,0
1596,Yunkov,Michail,0
1597,Zimakov,Sergei,0
1598,Brisebois,Mathieu,0
1599,Charlebois,Joe,0
1600,Coughlin,Liam,0
1601,Dahlstrom,Carl,0
1602,Dahlstrom,John,0
1603,Forsling,Gustav,0
1604,Fournier,Dillon,0
1605,Gilbert,Dennis,0
1606,Gustafsson,Erik,8476979
1607,Haggerty,Ryan,0
1608,Hayden,John,0
1609,Hinostroza,Vinnie,0
1610,Iacopelli,Matt,0
1611,Istomin,Denis,0
1612,Jardine,Sam,0
1613,Johnson,Luke,0
1614,Kero,Tanner,8478528
1615,Leighton,Michael,8468038
1616,Liambas,Mike,0
1617,Louis,Anthony,0
1618,Mashinter,Brandon,8474850
1619,Massie,Jake,0
1620,Mattson,Nick,0
1621,McNeill,Mark,8476471
1622,Motte,Tyler,0
1623,Nalimov,Ivan,0
1624,Norell,Robin,0
1625,Olofsson,Fredrik,0
1626,Palmer,Joe,0
1627,Panarin,Artemi,8478550
1628,Blanchard,Nicolas,0
1629,Desousa,Christopher,0
1630,Tikhonov,Viktor,8474588
1631,labrie,pierre-cedric,0
1632,Svedberg,Viktor,8477300
1633,carruth,mac,0
1634,ross,garret,0
1635,pokka,ville,0
1636,rasmussen,Dennis,8477929
1637,Andersen,Niclas,0
1638,Angello,Anthony,0
1639,Anshakov,Sergei,0
1640,Archibald,Josh,8476326
1641,Biggs,Tyler,0
1642,Birks,Dane,0
1643,Blueger,Theodor,0
1644,Byron,Blaine,0
1645,Crowder,Tim,0
1646,Dea,Jean-Sebastien,0
1647,Ehelechner,Patrick,0
1648,Erixon,Tim,0
1649,Guentzel,Jake,0
1650,Isakov,Evgeni,0
1651,Jarry,Tristan,0
1652,Josephs,Troy,0
1653,Kazakevich,Mikhail,0
1654,Kuhnhackl,Tom,8475832
1655,Lafferty,Sam,0
1656,Lindo,Jaden,0
1657,Maguire,Sean,0
1658,Malenkykh,Vladimir,0
1659,Marcantuoni,Matia,0
1660,McNeill,Reid,0
1661,Murray,Matthew,0
1662,O'Neill,Will,0
1663,Pavlychev,Nikita,0
1664,Pechurskiy,Alexander,0
1665,Plotnikov,Sergei,8478928
1666,Porter,Kevin,8471331
1667,Ruopp,Harrison,0
1668,Segalla,Ryan,0
1669,Sheary,Conor,8477839
1670,Simon,Dominik,8478866
1671,Sundqvist,Oskar,8476897
1672,Taylor,Jeff,0
1673,Tiffels,Frederik,0
1674,Zlobin,Anton,0
1675,Paul,Nick,8477426
1676,Bailey,Matt,0
1677,Berkovitz,Matthew,0
1678,Besse,Grant,0
1679,Chagodayev,Alexandr,0
1680,Cooper,Brian,0
1681,Cramarossa,Joseph,0
1682,Gagne,Kevin,0
1683,Gates Jr.,Brent,0
1684,Helgesen,Kenton,0
1685,Kase,Ondrej,0
1686,Kerdiles,Nicolas,0
1687,Korsunov,Vladimir,0
1688,Larsson,Jacob,0
1689,Megna,Jaycob,0
1690,Metcalf,Garrett,0
1691,Montour,Brandon,0
1692,Nattinen,Julius,0
1693,O'Brien,Andrew,0
1694,Pettersson,Marcus,0
1695,Ritchie,Nick,8477941
1696,Roy,Kevin,0
1697,Ruggiero,Steven,0
1698,Rybin,Maxim,0
1699,Sarault,Charlie,0
1700,Sideroff,Deven,0
1701,Sorensen,Nick,0
1702,Terry,Troy,0
1703,Thompson,Keaton,0
1704,Welinski,Andy,0
1705,Bunting,Michael,0
1706,Capobianco,Kyle,0
1707,Clifton,Connor,0
1708,Dauphin,Laurent,8477460
1709,Domi,Max,8477503
1710,Dvorak,Christian,0
1711,Fejes,Samuel,0
1712,Fiegl,Jared,0
1713,Fischer,Christian,0
1714,Garland,Conor,0
1715,Grant,Alex,8474005
1716,Hill,Adin,0
1717,Holland,Rhett,0
1718,Jeffrey,Dustin,8474138
1719,Kaigorodov,Alexei,0
1720,Kallgren,Erik,0
1721,Karlsson,Anton,0
1722,Knyazev,Igor,0
1723,Krysanov,Anton,0
1724,Langhamer,Marek,0
1725,Letunov,Maxim,0
1726,Litvinenko,Alexei,0
1727,Looke,Jens,0
1728,MacInnis,Ryan,0
1729,Mayo,Dysin,0
1730,Merkley,Nicholas,0
1731,Mermis,Dakota,0
1732,O'Donoghue,Daniel,0
1733,Perlini,Brendan,0
1734,Pestunov,Dimitri,0
1735,Plachta,Matthias,0
1736,Pronger,Chris,0
1737,Samoilov,Igor,0
1738,Smith,Derek,0
1739,Soleway,Jedd,0
1740,Tatarinov,Alexander,0
1741,Treutle,Niklas,8478999
1742,Warren,Brendan,0
1743,Westlund,David,0
1744,Acciari,Noel,8478569
1745,Becker,Jack,0
1746,Benning,Matt,0
1747,Bjork,Anders,0
1748,Blidh,Anton,0
1749,Cave,Colby,0
1750,Cehlarik,Peter,0
1751,Chudinov,Maxim,0
1752,Czarnik,Austin,0
1753,Donato,Ryan,0
1754,Everson,Max,0
1755,Evseev,Vladislav,0
1756,Forsbacka-Karlsson,Jakob,0
1757,Gabrielle,Jesse,0
1758,Goulet,Alain,0
1759,Grzelcyk,Matt,0
1760,Hargrove,Colton,0
1761,Heinen,Danton,0
1762,Hughes,Cameron,0
1763,Johansson,Emil,0
1764,Kemppainen,Joonas,8478564
1765,Kuraly,Sean,0
1766,Lauzon,Jeremy,0
1767,McIntyre,Zane,0
1768,O'Gara,Rob,0
1769,Senyshyn,Zach,0
1770,Sherman,Wiley,0
1771,Utkin,Dmitri,0
1772,Vladar,Dan,0
1773,Zboril,Jakub,0
1774,Zhukov,Sergei,0
1775,Austin,Brady,0
1776,Bailey,Justin,8477473
1777,Baptiste,Nicholas,0
1778,Bizyayev,Vasily,0
1779,Borgen,William,0
1780,Brown,Christopher,0
1781,Buravchikov,Vjateslav,0
1782,Carrier,William,0
1783,Catenacci,Daniel,8476401
1784,Chukarov,Ivan,0
1785,Cornel,Eric,0
1786,Denisov,Denis,0
1787,Dupuy,Jean,0
1788,Estephan,Giorgio,0
1789,Ezhov,Denis,0
1790,Fasching,Hudson,8477392
1791,Florentino,Anthony,0
1792,Hurley,Connor,0
1793,Jacobs,Colin,0
1794,Johansson,Jonas,0
1795,Karabacek,Vaclav,0
1796,Kasdorf,Jason,8476309
1797,Kea,Justin,0
1798,Kryukov,Artem,0
1799,Leduc,Jerome,0
1800,Malone,Sean,0
1801,Martin,Brycen,0
1802,Nevins,Jack,0
1803,O'Reilly,Cal,8471811
1804,Olofsson,Victor,0
1805,Petersen,Cal,0
1806,Peterson,Judd,0
1807,Possler,Gustav,0
1808,Rodrigues,Evan,8478542
1809,Sanguinetti,Bobby,0
1810,Sheviev,Maxim,0
1811,Stephens,Devante,0
1812,Ullmark,Linus,8476999
1813,Voroshnin,Pavel,0
1814,Willman,Maxwell,0
1815,Altshuller,Daniel,0
1816,Bishop,Clark,0
1817,Booth,Callum,0
1818,Carrick,Trevor,8476953
1819,Collier,Brendan,0
1820,Cotton,David,0
1821,Di Giuseppe,Phillip,0
1822,Fleury,Haydn,0
1823,Foegele,Warren,0
1824,Ganly,Tyler,0
1825,Hanifin,Noah,8478396
1826,Hofmann,Gregory,0
1827,Jenkins,Kyle,0
1828,Karlsson,Eric,0
1829,Lorentz,Steven,0
1830,McGinn,Brock,8476934
1831,Nedeljkovic,Alex,0
1832,Olson,Collin,0
1833,Pesce,Brett,8477488
1834,Ryan,Derek,8478585
1835,Sandlak,Carter,0
1836,Slavin,Jaccob,8476958
1837,Smallman,Spencer,0
1838,Stevens,Luke,0
1839,Tirronen,Rasmus,0
1840,Tolchinsky,Sergey,8477566
1841,Wallmark,Lucas,0
1842,Wesley,Josh,0
1843,Ambroz,Seth,0
1844,Bird,Tyler,0
1845,Bjorkstrand,Oliver,8477416
1846,Broadhurst,Alex,0
1847,Carlsson,Gabriel,0
1848,Clark,Morgan,0
1849,Collins,Ryan,0
1850,Crawley,Brandon,0
1851,Gallant,Brett,0
1852,Gavrikov,Vladislav,0
1853,Hannikainen,Markus,8478541
1854,Heatherington,Dillon,0
1855,Isackson,Christian,0
1856,Korpisalo,Joonas,8476914
1857,Kosmachev,Dmitri,0
1858,Kukan,Dean,8478567
1859,Leblanc,Olivier,0
1860,Luchinkin,Sergei,0
1861,Madaisky,Austin,0
1862,Merzlikins,Elvis,0
1863,Milano,Sonny,8477947
1864,Moutrey,Nick,0
1865,Mozyakin,Sergei,0
1866,Nutivaara,Markus,0
1867,Pelletier,Julien,0
1868,Quenneville,Peter,0
1869,Salituro,Dante,0
1870,Sedlak,Lukas,0
1871,Sherwood,Kole,0
1872,Siebenaler,Blake,0
1873,Sifers,Jaime,0
1874,Soberg,Markus,0
1875,Stenlund,Kevin,0
1876,Subbotin,Dmitri,0
1877,Tynan,TJ,0
1878,Vainio,Veeti,0
1879,Werenski,Zachary,0
1880,Yevenko,Oleg,0
1881,Zaar,Daniel,0
1882,Agostino,Kenny,8475844
1883,Arnold,Bill,0
1884,Bobrov,Victor,0
1885,Bruce,Riley,0
1886,Carroll,Austin,0
1887,Culkin,Ryan,0
1888,Deblouw,Matthew,0
1889,Elson,Turner,8476505
1890,Gillies,Jon,0
1891,Gilmour,John,0
1892,Harrison,Tim,0
1893,Hathaway,Garnet,8477903
1894,Hickey,Brandon,0
1895,Jankowski,Mark,0
1896,Kanzig,Keegan,0
1897,Klimchuk,Morgan,0
1898,Kokorev,Dmitri,0
1899,Mangiapane,Andrew,0
1900,McDonald,Mason,0
1901,Medvedev,Andrei,0
1902,Morrison,Kenney,0
1903,Nakladal,Jakub,8478562
1904,Ollas Mattsson,Adam,0
1905,Rafikov,Rushan,0
1906,Ryabykin,Dmitri,0
1907,Schneider,Nick,0
1908,Shastin,Egor,0
1909,Sieloff,Patrick,8476890
1910,Smith,Hunter,0
1911,Taratukhin,Andrei,0
1912,Trubachev,Yuri,0
1913,Van Brabant,Bryce,0
1914,Zainullin,Ruslan,0
1915,Press,Robin,0
1916,Radke,Roy,0
1917,Ramsey,Jack,0
1918,Robertson,Dennis,0
1919,Schmaltz,Nick,0
1920,Shalunov,Maxim,0
1921,Shea,Ryan,0
1922,Sikura,Dylan,0
1923,Sindel,Jakub,0
1924,Snuggerud,Luc,0
1925,Soderberg,Andreas,0
1926,Starrett,Beau,0
1927,Toews,David,0
1928,Tomkins,Matt,0
1929,Tuulola,Joni,0
1930,Valleau,Nolan,0
1931,Beaudin,JC,0
1932,Beaupre,Gabriel,0
1933,Bigras,Chris,8477453
1934,Bleackley,Conner,0
1935,Boikov,Sergei,0
1936,Bourke,Troy,0
1937,Butcher,Will,0
1938,Cheek,Trevor,0
1939,Compher,JT,0
1940,Corbett,Cody,0
1941,Geertsen,Mason,0
1942,Greer,AJ,0
1943,Henley,Samuel,0
1944,Lindholm,Anton,0
1945,Magyar,Nick,0
1946,Martin,Spencer,0
1947,Martinsen,Andreas,8478561
1948,Meurs,Garrett,0
1949,Mironov,Andrei,0
1950,Nantel,Julien,0
1951,Noreau,Maxim,0
1952,Olhaver,Gustav,0
1953,Pajpach,Maximilian,0
1954,Parshin,Denis,0
1955,Pepin,Alexis,0
1956,Storm,Ben,0
1957,Westlund,Wilhelm,0
1958,Will,Roman,8477914
1959,Wood,Kyle,0
1960,Backman,Mattias,0
1961,Bernikov,Ruslan,0
1962,Cecconi,Joseph,0
1963,Desrosiers,Philippe,0
1964,Dickinson,Jason,8477450
1965,Donika,Mihail,0
1966,Elie,Remi,0
1967,Federov,Evgeny,0
1968,Gurianov,Denis,0
1969,Hansson,Niklas,0
1970,Haydon,Aaron,0
1971,Janmark,Mattias,8477406
1972,Johns,Stephen,8475730
1973,Karjalainen,Miro,0
1974,Khomitski,Vadim,0
1975,Kiviaho,Henri,0
1976,Lagace,Maxime,0
1977,Lindell,Esa,8476902
1978,Makela,Aleksi,0
1979,Martenet,Chris,0
1980,Molin,Emil,0
1981,Moran,Brent,0
1982,Nyberg,John,0
1983,Paulovic,Matej,0
1984,Peters,Alexander,0
1985,Peters,Taylor,0
1986,Pollock,Brett,0
1987,Prapavessis,Michael,0
1988,Ruusu,Markus,0
1989,Sanvido,Patrick,0
1990,Sidorenko,Kirill,0
1991,Sinitsyn,Dmitry,0
1992,Tereschenko,Alexei,0
1993,Timkin,Alexei,0
1994,Ully,Cole,0
1995,Vance,Troy,0
1996,Agarkov,Pavel,0
1997,Athanasiou,Andreas,8476960
1998,Aubry,Louis-Marc,0
1999,Bertuzzi,Tyler,0
2000,Bumagin,Evgeni,0
2001,Callahan,Mitch,0
2002,Campbell,Colin,0
2003,Coreau,Jared,0
2004,de Haas,James,0
2005,Ehn,Christoffer,0
2006,Frk,Martin,0
2007,Hicketts,Joe,0
2008,Holmstrom,Axel,0
2009,Holway,Patrick,0
2010,Hudon,Philippe,0
2011,Jensen,Nick,0
2012,Kadeykin,Alexander,0
2013,Larkin,Dylan,8477946
2014,Mantha,Anthony,8477511
2015,Marsh,Adam,0
2016,Maximenko,Andrei,0
2017,McKee,Mike,0
2018,Melen,Hampus,0
2019,Miele,Andy,0
2020,Nastasiuk,Zach,0
2021,Nedomlel,Richard,0
2022,Nosek,Tomas,8477931
2023,Paterson,Jake,0
2024,Pearson,Chase,0
2025,Perry,Chase,0
2026,Pope,David,0
2027,Russo,Robbie,0
2028,Saarijarvi,Vili,0
2029,Seluyanov,Alexander,0
2030,Sproul,Ryan,0
2031,Stolyarov,Gennady,0
2032,Turgeon,Dominic,0
2033,Tvrdon,Marek,0
2034,Vahatalo,Julius,0
2035,Van Pottelberghe,Joren,0
2036,Betker,Ben,0
2037,Bouchard,Keven,0
2038,Bumagin,Alexander,0
2039,Campbell,Evan,0
2040,Chase,Gregory,0
2041,Christoffer,Braden,0
2042,Gernat,Martin,0
2043,Jones,Caleb,0
2044,Joukov,Mishail,0
2045,Kessy,Kale,0
2046,Khaira,Jujhar,8476915
2047,Koltsov,Ivan,0
2048,Lagesson,William,0
2049,Laleggia,Joey,0
2050,Laurikainen,Eetu,0
2051,Marino,John,0
2052,Moroz,Mitchell,0
2053,Muir,Aidan,0
2054,Muratov,Evgeny,0
2055,Nagelvoort,Zachary,0
2056,Nilsson,Anders,8475195
2057,Paigin,Ziyat,0
2058,Platzer,Kyle,0
2059,Simpson,Dillon,0
2060,Slepyshev,Anton,8477415
2061,Svoboda,Miroslav,0
2062,Vesel,Tyler,0
2063,Zharkov,Daniil,0
2064,Acolatse,Sena,0
2065,Bachman,Karch,0
2066,Balisy,Chase,0
2067,Bednard,Ryan,0
2068,Birkholz,Josh,0
2069,Brickley,Connor,8475736
2070,Brown,Joshua,0
2071,Buckles,Matt,0
2072,Cowley,Evan,0
2073,Delnov,Alexander,0
2074,Dillon,Spencer,0
2075,Downing,Michael,0
2076,Fagerblom,Hugo,0
2077,Fidler,Miguel,0
2078,Gallacher,Benjamin,0
2079,Gayduchenko,Sergei,0
2080,Harper,Shane,0
2081,Hawryluk,Jayce,0
2082,Hodges,Steven,0
2083,Howden,Quinton,8475769
2084,Kosov,Yaroslav,0
2085,Malgin,Denis,0
2086,McFarland,John,8475756
2087,Montembeault,Samuel,0
2088,Olson,Brett,0
2089,Racine,Jonathan,0
2090,Rau,Kyle,8476415
2091,Regner,Brent,8474698
2092,Schemitsch,Thomas,0
2093,Shaw,Logan,8476400
2094,Shea,Patrick,0
2095,Stasyuk,Denis,0
2096,Stevens,Colin,0
2097,Weegar,MacKenzie,0
2098,Wegwerth,Joe,0
2099,Wilkie,Christopher,0
2100,Wittchow,Edward,0
2101,Yachmenev,Denis,0
2102,Amadio,Michael,0
2103,Arnold,Derek,0
2104,Cernak,Erik,0
2105,Comrie,Ty,0
2106,Dergachyov,Alexander,0
2107,Dillon,Alec,0
2108,Flinn,Jack,0
2109,Prokhorkin,Nikolay,0
2110,Reddekopp,Chaz,0
2111,Roach,Alex,0
2112,Roy,Matt,0
2113,Schmalz,Matt,0
2114,Sharipzyanov,Damir,0
2115,Shefer,Andrei,0
2116,Wagner,Austin,0
2117,Walsh,Jared,0
2118,Weinger,Evan,0
2119,Zykov,Valentin,0
2120,Belpedio,Louis,0
2121,Bertschy,Christoph,8477006
2122,Boka,Nicholas,0
2123,Bouramman,Gustav,0
